Date,M&M.NS,ICICIBANK.NS,INFY.NS,IOC.NS,DRREDDY.NS
2012-09-20,345.475341796875,130.53648376464844,167.64854431152344,29.496498107910156,1562.997802734375
2012-09-21,356.1751403808594,136.0193634033203,166.11781311035156,30.037330627441406,1542.9561767578125
2012-09-24,369.4727783203125,136.71514892578125,166.5565185546875,30.453371047973633,1563.65478515625
2012-09-25,372.5330505371094,136.19839477539062,166.42173767089844,30.209693908691406,1553.563720703125
2012-09-26,374.1842346191406,136.0193634033203,165.86160278320312,30.26318359375,1524.041259765625
2012-09-27,375.24102783203125,134.7239532470703,163.3024444580078,29.573759078979492,1523.3375244140625
2012-09-28,380.7450256347656,135.16415405273438,162.38003540039062,29.775827407836914,1544.786865234375
2012-10-01,380.2826843261719,134.12362670898438,167.16477966308594,30.067052841186523,1545.5377197265625
2012-10-03,383.03466796875,134.4241485595703,165.15342712402344,30.203746795654297,1579.98828125
2012-10-04,377.9930114746094,138.30474853515625,164.98684692382812,30.940717697143555,1614.767578125
2012-10-05,382.6383972167969,136.1724090576172,161.86093139648438,30.804019927978516,1593.27099609375
2012-10-08,381.18536376953125,134.3216094970703,159.38523864746094,30.91099739074707,1597.63623046875
2012-10-09,382.7264709472656,135.8473358154297,162.46302795410156,30.738643646240234,1603.315185546875
2012-10-10,375.0428466796875,134.5771942138672,160.40707397460938,30.720821380615234,1588.014404296875
2012-10-11,374.4263916015625,135.05601501464844,162.26779174804688,30.768362045288086,1598.10546875
2012-10-12,376.1216735839844,133.37094116210938,153.4376983642578,30.584117889404297,1580.7391357421875
2012-10-15,377.7948913574219,134.47467041015625,151.5319366455078,30.393938064575195,1596.93212890625
2012-10-16,363.4624328613281,133.17930603027344,150.89752197265625,30.25129508972168,1587.5919189453125
2012-10-17,363.9908447265625,133.9832000732422,151.82351684570312,30.51874351501465,1587.357177734375
2012-10-18,368.5921630859375,135.94912719726562,160.4227752685547,30.655441284179688,1591.72216796875
2012-10-19,362.71392822265625,134.97247314453125,160.8108367919922,30.833738327026367,1599.9827880859375
2012-10-22,367.4913330078125,137.30914306640625,160.95932006835938,30.87533950805664,1622.7933349609375
2012-10-23,364.84942626953125,137.80064392089844,158.76995849609375,30.922887802124023,1625.09326171875
2012-10-25,377.7508544921875,138.78358459472656,158.20640563964844,30.9288272857666,1590.642822265625
2012-10-29,391.3787536621094,136.39639282226562,157.58241271972656,30.940717697143555,1593.6463623046875
2012-10-30,384.6859130859375,133.4215087890625,159.12405395507812,30.88128662109375,1618.6162109375
2012-10-31,389.4413757324219,134.0660858154297,159.43763732910156,30.964492797851562,1648.8426513671875
2012-11-01,396.20025634765625,134.97879028320312,159.54884338378906,30.916948318481445,1656.91552734375
2012-11-02,403.971923828125,137.8258819580078,161.13145446777344,31.202220916748047,1665.880126953125
2012-11-05,400.9116516113281,137.5703125,160.47996520996094,30.97637939453125,1687.423583984375
2012-11-06,402.87109375,137.9600067138672,160.69586181640625,31.160615921020508,1677.144775390625
2012-11-07,404.9186096191406,139.52362060546875,162.2310333251953,31.321088790893555,1684.13818359375
2012-11-08,402.496826171875,137.3596954345703,160.2678680419922,31.558818817138672,1668.0390625
2012-11-09,400.4273376464844,135.21542358398438,158.4725341796875,31.15467643737793,1660.435546875
2012-11-12,398.7540588378906,135.1129150390625,159.1645050048828,31.083349227905273,1667.8985595703125
2012-11-15,397.0148620605469,134.63478088378906,154.9375,30.726760864257812,1616.128662109375
2012-11-16,393.8445739746094,131.14312744140625,158.11196899414062,30.667327880859375,1649.21826171875
2012-11-19,400.16314697265625,130.35816955566406,159.13754272460938,30.41176986694336,1631.4764404296875
2012-11-20,413.2406311035156,130.7344970703125,156.85696411132812,30.67921257019043,1631.89892578125
2012-11-21,415.6844177246094,133.33233642578125,158.55029296875,30.774309158325195,1629.69287109375
2012-11-22,420.6600341796875,131.8192596435547,160.76014709472656,30.607892990112305,1624.107666015625
2012-11-23,420.087646484375,130.86228942871094,160.41954040527344,30.79212760925293,1636.170166015625
2012-11-26,405.9974060058594,129.99374389648438,163.108154296875,30.83968162536621,1651.8934326171875
2012-11-27,408.77142333984375,132.01095581054688,166.70095825195312,30.94666290283203,1677.989501953125
2012-11-29,411.2152404785156,138.0941162109375,164.98712158203125,31.119014739990234,1697.7025146484375
2012-11-30,416.9833679199219,140.40476989746094,164.4203643798828,31.35080337524414,1707.887451171875
2012-12-03,421.67279052734375,140.71722412109375,164.57582092285156,31.124958038330078,1718.7763671875
2012-12-04,413.3287658691406,142.89378356933594,164.46087646484375,31.19033432006836,1719.48046875
2012-12-05,409.54193115234375,142.95135498046875,160.7531280517578,31.225996017456055,1720.1846923828125
2012-12-06,408.9915466308594,144.98118591308594,157.7713623046875,31.398347854614258,1733.37353515625
2012-12-07,413.5489196777344,144.47073364257812,156.61407470703125,31.410236358642578,1726.66162109375
2012-12-10,409.1897277832031,143.16200256347656,156.10128784179688,31.48155403137207,1768.29345703125
2012-12-11,409.3878479003906,143.3150634765625,154.78529357910156,31.332977294921875,1765.899658203125
2012-12-12,418.08416748046875,142.1088104248047,155.0384521484375,30.988264083862305,1758.8123779296875
2012-12-13,414.9358825683594,143.13671875,154.0770721435547,30.97637939453125,1738.4422607421875
2012-12-14,419.22900390625,145.026123046875,153.7564697265625,31.02392578125,1717.884765625
2012-12-17,422.817626953125,146.05332946777344,152.9095916748047,31.059581756591797,1731.2613525390625
2012-12-18,425.87786865234375,146.67259216308594,153.2301788330078,31.041751861572266,1726.2861328125
2012-12-19,426.2301330566406,145.3701629638672,154.92726135253906,31.119014739990234,1739.1934814453125
2012-12-20,419.6913757324219,145.4853057861328,155.15989685058594,30.887226104736328,1732.6693115234375
2012-12-21,412.8223571777344,143.47445678710938,154.97421264648438,30.869400024414062,1709.3892822265625
2012-12-24,412.86639404296875,143.16831970214844,156.69178771972656,30.59600067138672,1710.6566162109375
2012-12-26,415.9486389160156,146.63397216796875,156.21571350097656,30.809959411621094,1707.3709716796875
2012-12-27,409.65203857421875,145.07669067382812,154.36044311523438,31.02392578125,1716.85205078125
2012-12-28,407.1202087402344,145.7282257080078,156.75225830078125,31.957015991210938,1714.5992431640625
2012-12-31,410.2244567871094,145.3069610595703,156.44834899902344,32.081825256347656,1717.6031494140625
2013-01-01,414.6937255859375,147.88514709472656,155.7838897705078,31.695512771606445,1723.2352294921875
2013-01-02,413.2846984863281,149.8707275390625,155.8076629638672,32.33143615722656,1725.0657958984375
2013-01-03,412.31597900390625,149.62149047851562,157.7438201904297,32.2779541015625,1766.9322509765625
2013-01-04,414.4515380859375,150.94285583496094,158.53030395507812,33.419063568115234,1773.5501708984375
2013-01-07,420.1316833496094,150.9105987548828,160.2338409423828,33.43095016479492,1771.9073486328125
2013-01-08,421.958984375,150.57920837402344,158.15567016601562,33.442832946777344,1791.1978759765625
2013-01-09,424.6669921875,150.69363403320312,157.27853393554688,34.03716278076172,1793.7794189453125
2013-01-10,423.27996826171875,150.5728759765625,156.69178771972656,34.01339340209961,1792.9814453125
2013-01-11,412.9765319824219,148.53671264648438,182.99261474609375,33.84698486328125,1783.406494140625
2013-01-14,411.6995544433594,151.29393005371094,189.36148071289062,34.245182037353516,1795.797607421875
2013-01-15,409.1897277832031,153.74505615234375,188.04931640625,35.36846160888672,1785.75341796875
2013-01-16,396.5965576171875,150.61709594726562,186.72677612304688,35.29714584350586,1811.6148681640625
2013-01-17,396.7066345214844,148.40260314941406,188.78500366210938,37.549644470214844,1819.6875
2013-01-18,390.12384033203125,150.15159606933594,188.1167755126953,41.51975631713867,1775.239990234375
2013-01-21,388.4065856933594,150.3236083984375,188.6737823486328,40.961090087890625,1804.9501953125
2013-01-22,389.089111328125,149.3792724609375,187.8133544921875,39.62978744506836,1795.2344970703125
2013-01-23,388.3405456542969,150.76385498046875,188.22146606445312,38.74424362182617,1804.480712890625
2013-01-24,386.29302978515625,148.657470703125,188.8017120361328,37.305973052978516,1816.58984375
2013-01-25,396.9488220214844,149.7366485595703,189.9114990234375,38.45896911621094,1825.93017578125
2013-01-28,398.44586181640625,151.94480895996094,189.64157104492188,37.870582580566406,1821.799560546875
2013-01-29,395.671875,153.3427276611328,188.85569763183594,36.90182876586914,1819.0775146484375
2013-01-30,393.8665466308594,154.8108367919922,188.29217529296875,37.28219223022461,1814.2431640625
2013-01-31,391.554931640625,152.05995178222656,188.21498107910156,38.90471649169922,1798.4727783203125
2013-02-01,390.1678771972656,149.50634765625,186.96324157714844,40.03987503051758,1826.0709228515625
2013-02-04,389.1991882324219,150.86001586914062,186.737060546875,39.05923843383789,1795.140380859375
2013-02-05,390.6081848144531,148.85549926757812,185.94732666015625,39.516876220703125,1783.406494140625
2013-02-06,389.7496032714844,147.47653198242188,187.30381774902344,39.558467864990234,1782.84326171875
2013-02-07,394.7912292480469,146.1495361328125,188.21498107910156,38.773956298828125,1779.04150390625
2013-02-08,389.50732421875,144.27273559570312,188.21119689941406,37.4664421081543,1741.6810302734375
2013-02-11,388.5827331542969,143.32139587402344,188.38665771484375,37.13361358642578,1782.4677734375
2013-02-12,389.4633483886719,144.10635375976562,185.90365600585938,37.686344146728516,1797.675048828125
2013-02-13,394.9673767089844,145.86166381835938,188.21820068359375,38.060760498046875,1788.4285888671875
2013-02-14,396.64056396484375,143.7686309814453,189.7835693359375,37.62690353393555,1759.46923828125
2013-02-15,395.38568115234375,143.21324157714844,188.15399169921875,37.418888092041016,1707.4180908203125
2013-02-18,392.9198913574219,143.23223876953125,187.5807647705078,37.15144348144531,1691.7415771484375
2013-02-19,395.9360656738281,144.43214416503906,190.30288696289062,37.37729263305664,1711.736328125
2013-02-20,395.6278381347656,143.1746368408203,190.2353515625,37.787376403808594,1713.8953857421875
2013-02-21,389.99176025390625,137.81959533691406,189.44947814941406,37.34757614135742,1709.5770263671875
2013-02-22,394.1968078613281,139.47238159179688,191.65931701660156,37.1276741027832,1704.883544921875
2013-02-25,393.9986572265625,139.64508056640625,196.87144470214844,36.44419860839844,1693.7598876953125
2013-02-26,381.2073669433594,135.82838439941406,199.70526123046875,34.94054412841797,1660.71728515625
2013-02-27,393.1180114746094,138.27244567871094,196.3824005126953,36.4204216003418,1648.2325439453125
2013-02-28,384.7079162597656,132.81558227539062,196.14273071289062,34.79195785522461,1647.856689453125
2013-03-01,390.6081848144531,134.85171508789062,196.60157775878906,35.52299118041992,1635.0904541015625
2013-03-04,389.9036560058594,135.1452178955078,195.90306091308594,36.11136245727539,1656.91552734375
2013-03-05,395.2095031738281,139.60646057128906,197.10787963867188,36.622493743896484,1683.9970703125
2013-03-06,386.60125732421875,141.48956298828125,200.4005126953125,36.4976806640625,1698.8758544921875
2013-03-07,389.94769287109375,142.61293029785156,202.71131896972656,36.51552200317383,1697.8431396484375
2013-03-08,398.1376647949219,145.44039916992188,200.41021728515625,37.08012390136719,1707.6998291015625
2013-03-11,401.94647216796875,144.5023651123047,198.75738525390625,37.300025939941406,1702.0203857421875
2013-03-12,403.7077331542969,143.37261962890625,196.8919677734375,36.90777587890625,1705.775390625
2013-03-13,400.93365478515625,138.59823608398438,193.2041778564453,36.69382095336914,1697.1392822265625
2013-03-14,402.5849304199219,141.78305053710938,193.92315673828125,36.82456588745117,1705.634521484375
2013-03-15,408.5071716308594,136.27490234375,194.2027587890625,37.74576950073242,1710.9381103515625
2013-03-18,402.25469970703125,134.21981811523438,193.02224731445312,36.93154525756836,1692.3988037109375
2013-03-19,386.75537109375,131.8192596435547,192.70164489746094,36.27778625488281,1687.658203125
2013-03-20,384.5757751464844,127.8558120727539,193.35256958007812,35.6596794128418,1689.6763916015625
2013-03-21,387.7681579589844,132.1703338623047,193.83514404296875,35.56459045410156,1663.6273193359375
2013-03-22,384.5537414550781,131.27723693847656,193.18740844726562,34.476966857910156,1644.712158203125
2013-03-25,380.6349792480469,129.26637268066406,192.4824676513672,33.21699905395508,1657.66650390625
2013-03-26,380.1065979003906,130.32586669921875,192.60394287109375,32.485965728759766,1655.0850830078125
2013-03-28,379.2479248046875,133.4278106689453,194.95201110839844,33.47255325317383,1658.2296142578125
2013-04-01,377.3985595703125,134.23878479003906,198.65269470214844,33.44878005981445,1713.9891357421875
2013-04-02,379.5561218261719,133.64479064941406,200.32928466796875,33.84698486328125,1726.6146240234375
2013-04-03,371.58636474609375,131.6662139892578,200.2887725830078,34.44725036621094,1725.2066650390625
2013-04-04,373.5457458496094,128.78121948242188,194.32420349121094,33.62113952636719,1773.9256591796875
2013-04-05,368.9444885253906,127.42190551757812,193.36607360839844,34.28083801269531,1794.3895263671875
2013-04-08,369.84710693359375,126.26620483398438,191.07528686523438,34.500736236572266,1817.9979248046875
2013-04-09,369.5608825683594,126.38768768310547,186.65281677246094,34.108489990234375,1799.0361328125
2013-04-10,368.54815673828125,128.20687866210938,189.9789581298828,34.17980194091797,1783.2659912109375
2013-04-11,366.39056396484375,132.78961181640625,196.79696655273438,34.32838439941406,1769.6075439453125
2013-04-12,362.5377502441406,133.4474639892578,154.96072387695312,34.554229736328125,1787.114501953125
2013-04-15,357.95843505859375,133.6707763671875,157.82156372070312,35.86175537109375,1739.099609375
2013-04-16,372.004638671875,137.73040771484375,154.93373107910156,36.022220611572266,1805.794921875
2013-04-17,387.8782043457031,140.12391662597656,154.09707641601562,35.820152282714844,1790.9632568359375
2013-04-18,398.0055847167969,143.3150634765625,154.896484375,36.01628112792969,1789.2735595703125
2013-04-22,392.8758544921875,146.6086883544922,151.44566345214844,36.10542678833008,1770.7340087890625
2013-04-23,389.8376159667969,148.24887084960938,152.63966369628906,36.53334426879883,1784.9554443359375
2013-04-25,400.29522705078125,150.29833984375,150.308349609375,36.11136245727539,1870.3779296875
2013-04-26,391.7750549316406,146.10455322265625,149.24929809570312,35.790435791015625,1868.8291015625
2013-04-29,397.2570495605469,147.21533203125,150.4168701171875,35.88552474975586,1874.9306640625
2013-04-30,406.9000244140625,148.5493621826172,150.8314208984375,35.5883674621582,1903.8897705078125
2013-05-02,419.8895263671875,149.57655334472656,154.2892303466797,35.998451232910156,1886.4769287109375
2013-05-03,423.1478576660156,144.24676513671875,155.72341918945312,34.75035858154297,1878.7794189453125
2013-05-06,425.5476379394531,145.86866760253906,157.96029663085938,35.01186752319336,1870.800537109375
2013-05-07,422.3112487792969,148.58724975585938,158.47955322265625,34.94054412841797,1869.81494140625
2013-05-08,416.7192077636719,147.8212432861328,158.604248046875,34.68497848510742,1876.244873046875
2013-05-09,417.37969970703125,147.14511108398438,159.32969665527344,35.01780700683594,1865.168212890625
2013-05-10,427.1988830566406,148.76629638671875,160.01470947265625,36.3253288269043,1898.3045654296875
2013-05-13,421.1003723144531,146.6536407470703,157.85879516601562,35.629966735839844,1949.98046875
2013-05-14,418.6566162109375,146.4809112548828,158.56375122070312,36.05194091796875,1903.6082763671875
2013-05-15,433.1651916503906,152.0725860595703,159.26547241210938,36.86616897583008,1938.7159423828125
2013-05-16,433.8916931152344,154.14662170410156,157.38650512695312,37.020694732666016,1989.07763671875
2013-05-17,434.72833251953125,157.07656860351562,158.6787567138672,37.00880432128906,1950.9190673828125
2013-05-20,441.20098876953125,154.44082641601562,160.0481719970703,36.03410720825195,1919.47265625
2013-05-21,434.9264831542969,154.59390258789062,161.77220153808594,36.23024368286133,1896.990478515625
2013-05-22,435.961181640625,154.478759765625,160.94256591796875,34.83355712890625,1929.75146484375
2013-05-23,422.333251953125,149.65309143066406,159.22494506835938,34.0668830871582,1925.7149658203125
2013-05-24,426.2741394042969,153.71908569335938,158.41856384277344,34.38188171386719,1939.467041015625
2013-05-27,419.14093017578125,155.66603088378906,160.09188842773438,34.364044189453125,1962.7938232421875
2013-05-28,428.3656311035156,157.26824951171875,159.65357971191406,34.86922073364258,1987.1064453125
2013-05-29,423.16986083984375,155.09169006347656,158.7224578857422,34.70875549316406,1992.644775390625
2013-05-30,442.3678894042969,166.0265655517578,173.9563446044922,35.00592041015625,1978.4703369140625
2013-05-31,426.031982421875,162.0468292236328,179.17539978027344,33.97773361206055,1963.7794189453125
2013-06-03,428.7839660644531,160.74131774902344,186.78372192382812,33.7994384765625,1982.413330078125
2013-06-04,434.68426513671875,159.7655029296875,185.43093872070312,33.72811508178711,2024.8896484375
2013-06-05,434.3980712890625,159.2328338623047,182.85682678222656,33.520103454589844,2028.2216796875
2013-06-06,436.445556640625,162.06765747070312,180.50914001464844,32.872276306152344,2006.8193359375
2013-06-07,425.5035705566406,160.25726318359375,181.783447265625,32.09965133666992,2056.0546875
2013-06-10,429.90673828125,156.90208435058594,184.75160217285156,31.671741485595703,2047.7938232421875
2013-06-11,416.93939208984375,151.10498046875,183.91595458984375,30.958545684814453,2050.09375
2013-06-12,417.1154479980469,151.7720184326172,179.8927764892578,30.922887802124023,2044.9307861328125
2013-06-13,406.78997802734375,150.03109741210938,176.81285095214844,29.799610137939453,2026.719970703125
2013-06-14,417.864013671875,154.70570373535156,177.93138122558594,29.936304092407227,2042.490234375
2013-06-17,435.6309509277344,154.60763549804688,179.98548889160156,30.072996139526367,2014.8919677734375
2013-06-18,433.1651916503906,153.13385009765625,181.76499938964844,29.514326095581055,2000.34228515625
2013-06-19,431.4699401855469,152.53707885742188,181.15577697753906,28.605003356933594,1971.0076904296875
2013-06-20,415.1780700683594,146.844970703125,176.0110321044922,28.605003356933594,1950.3089599609375
2013-06-21,413.74700927734375,146.6627960205078,179.69960021972656,27.92152976989746,1991.3775634765625
2013-06-24,408.1549377441406,147.26649475097656,176.8502655029297,26.037511825561523,1974.1522216796875
2013-06-25,421.29852294921875,144.97825622558594,176.36705017089844,26.459487915039062,1970.960693359375
2013-06-26,401.19793701171875,144.0379180908203,178.26187133789062,26.36439323425293,1967.3936767578125
2013-06-27,411.1051330566406,144.6555633544922,184.4580078125,26.56052017211914,2026.9080810546875
2013-06-28,427.37493896484375,150.29824829101562,185.65023803710938,27.903705596923828,2082.855224609375
2013-07-01,434.486083984375,149.89833068847656,182.095458984375,28.12360382080078,2125.0498046875
2013-07-02,431.02960205078125,151.47015380859375,178.6000518798828,28.12360382080078,2124.67431640625
2013-07-03,431.53594970703125,149.35096740722656,178.6404571533203,26.827966690063477,2075.34521484375
2013-07-04,432.41656494140625,149.30850219726562,183.35845947265625,26.673442840576172,2086.562744140625
2013-07-05,427.8372802734375,147.60313415527344,182.4818115234375,26.774477005004883,2101.629150390625
2013-07-08,417.2916259765625,144.29039001464844,183.3697509765625,25.79383659362793,2110.92236328125
2013-07-09,413.0644836425781,145.1890106201172,185.6021270751953,26.090999603271484,2144.19921875
2013-07-10,401.8143005371094,145.77804565429688,185.8214569091797,26.049396514892578,2122.890869140625
2013-07-11,404.1260070800781,148.50172424316406,187.84226989746094,26.417882919311523,2155.135498046875
2013-07-12,399.4806213378906,148.8452911376953,208.33619689941406,26.59023666381836,2219.9541015625
2013-07-15,408.7053527832031,148.9363555908203,203.76686096191406,27.024089813232422,2218.253662109375
2013-07-16,402.2326354980469,140.85104370117188,202.7344512939453,27.273714065551758,2152.8203125
2013-07-17,393.2721252441406,137.5946502685547,204.37246704101562,26.762596130371094,2183.765380859375
2013-07-18,396.2619323730469,138.1844940185547,208.0800323486328,27.190507888793945,2210.552978515625
2013-07-19,398.3004150390625,134.654052734375,211.5492706298828,26.78636360168457,2216.789306640625
2013-07-22,408.9233093261719,136.78097534179688,213.7263946533203,26.71504783630371,2191.607666015625
2013-07-23,417.3490905761719,138.91403198242188,215.59861755371094,26.827966690063477,2231.10400390625
2013-07-24,404.868896484375,133.6017608642578,216.092529296875,26.530803680419922,2216.8837890625
2013-07-25,398.6175231933594,131.222412109375,216.5906219482422,26.180152893066406,2190.190185546875
2013-07-26,405.3672180175781,130.7592010498047,216.4420166015625,26.548635482788086,2167.985595703125
2013-07-29,406.6809387207031,130.34461975097656,217.02859497070312,25.318374633789062,2095.46630859375
2013-07-30,406.27325439453125,129.98715209960938,219.59152221679688,23.232280731201172,2057.245361328125
2013-07-31,412.8644104003906,127.60086059570312,220.62808227539062,24.355562210083008,2155.4658203125
2013-08-01,394.7896728515625,128.32347106933594,220.99954223632812,23.244173049926758,2152.867431640625
2013-08-02,387.2019348144531,124.5197525024414,223.53684997558594,22.947006225585938,2115.30859375
2013-08-05,391.66400146484375,126.67442321777344,223.5552520751953,23.101530075073242,2088.1435546875
2013-08-06,386.9301452636719,121.60692596435547,221.94342041015625,22.929174423217773,2077.040771484375
2013-08-07,381.6979675292969,121.87403106689453,220.16033935546875,23.232280731201172,2130.379150390625
2013-08-08,391.2562561035156,122.82823181152344,220.2494659423828,23.23822593688965,2101.4189453125
2013-08-12,390.14642333984375,121.70496368408203,223.2842254638672,23.802837371826172,2060.930419921875
2013-08-13,395.8089294433594,125.28480529785156,229.09405517578125,23.868215560913086,2114.883056640625
2013-08-14,395.6730651855469,127.16545104980469,228.05747985839844,25.53827476501465,2089.2294921875
2013-08-16,380.5654602050781,120.51913452148438,221.2782745361328,25.015270233154297,2046.757080078125
2013-08-19,367.0434265136719,114.44798278808594,223.25453186035156,24.7299861907959,2023.088134765625
2013-08-20,358.5496520996094,116.56098175048828,223.376953125,24.9974365234375,2020.8673095703125
2013-08-21,355.1295471191406,116.44131469726562,219.8185272216797,25.09847068786621,1933.7965087890625
2013-08-22,359.3197937011719,116.6590347290039,224.3837890625,28.243356704711914,1992.3321533203125
2013-08-23,368.65155029296875,119.74017333984375,222.93475341796875,28.721487045288086,2002.9149169921875
2013-08-26,365.97882080078125,116.56794738769531,225.16357421875,28.916780471801758,2032.30078125
2013-08-27,357.598388671875,112.65843200683594,227.04713439941406,28.027860641479492,2047.9857177734375
2013-08-28,351.4828796386719,111.78144073486328,231.51962280273438,27.9807186126709,2052.09619140625
2013-08-29,359.79541015625,113.30464172363281,230.6542510986328,28.243356704711914,2133.9697265625
2013-08-30,354.8124084472656,112.81979370117188,230.7469482421875,28.20294952392578,2166.520751953125
2013-09-02,347.02081298828125,116.02751922607422,229.26466369628906,28.324167251586914,2157.355712890625
2013-09-03,347.92681884765625,109.98493194580078,225.386474609375,27.85950469970703,2084.9775390625
2013-09-04,353.49871826171875,114.78536224365234,231.25576782226562,28.38477325439453,2149.560546875
2013-09-05,352.0038146972656,125.44615173339844,223.23965454101562,29.953847885131836,2167.655029296875
2013-09-06,348.56103515625,134.5281982421875,225.04112243652344,31.253557205200195,2158.7255859375
2013-09-10,368.26654052734375,136.10003662109375,234.68809509277344,30.102005004882812,2141.48193359375
2013-09-11,374.78973388671875,136.120849609375,231.73179626464844,30.87643814086914,2126.032958984375
2013-09-12,368.22119140625,133.516845703125,227.77516174316406,30.78215980529785,2122.867431640625
2013-09-13,376.1260986328125,132.2191162109375,224.96682739257812,31.374767303466797,2125.324462890625
2013-09-16,379.1611633300781,136.14942932128906,222.3927001953125,31.22661781311035,2101.46630859375
2013-09-17,382.513427734375,135.09640502929688,224.56207275390625,31.421916961669922,2177.4345703125
2013-09-18,381.3355712890625,136.59103393554688,224.15737915039062,31.00439453125,2223.733642578125
2013-09-19,393.00030517578125,145.45535278320312,224.29469299316406,31.522930145263672,2246.6943359375
2013-09-20,396.0127868652344,138.57742309570312,222.5229034423828,30.12894058227539,2235.82861328125
2013-09-23,389.9879150390625,132.40823364257812,224.3243408203125,29.792232513427734,2247.78076171875
2013-09-24,394.7896728515625,132.6259307861328,224.0052032470703,29.56999969482422,2262.8994140625
2013-09-25,385.09552001953125,131.2710418701172,223.59983825683594,29.085134506225586,2295.214599609375
2013-09-26,386.0014953613281,132.80116271972656,223.79718017578125,27.87297248840332,2321.62353515625
2013-09-27,382.33221435546875,129.60116577148438,223.37342834472656,28.452116012573242,2279.245361328125
2013-09-30,374.8350524902344,124.0356674194336,223.84889221191406,27.994192123413086,2249.9072265625
2013-10-01,376.8055419921875,127.83941650390625,223.99745178222656,27.563201904296875,2274.946044921875
2013-10-03,385.8656005859375,131.64317321777344,225.6432647705078,27.9807186126709,2295.828125
2013-10-04,389.03656005859375,130.62562561035156,224.10147094726562,28.492525100708008,2240.977783203125
2013-10-07,391.8451843261719,128.6044921875,224.50624084472656,28.613737106323242,2254.1591796875
2013-10-08,391.00714111328125,131.53814697265625,225.42041015625,28.344371795654297,2260.914794921875
2013-10-09,385.5031433105469,133.4049072265625,231.044189453125,27.9807186126709,2271.87548828125
2013-10-10,392.841796875,133.0752410888672,232.36305236816406,28.021129608154297,2264.505615234375
2013-10-11,395.24267578125,139.95318603515625,243.2765655517578,27.7382869720459,2269.560302734375
2013-10-14,391.9584045410156,139.96705627441406,246.9805450439453,27.260160446166992,2287.8916015625
2013-10-15,393.0229797363281,136.7948455810547,249.24270629882812,27.024459838867188,2277.497802734375
2013-10-17,391.9584045410156,135.43994140625,254.9921112060547,26.674280166625977,2277.734130859375
2013-10-18,399.8633117675781,141.6091766357422,258.5851135253906,26.91671371459961,2324.36376953125
2013-10-21,402.1282653808594,141.80601501464844,260.21539306640625,26.81570053100586,2306.1748046875
2013-10-22,396.69232177734375,141.7921142578125,260.7539978027344,27.374643325805664,2296.91455078125
2013-10-23,392.2301940917969,143.98159790039062,259.3846435546875,27.239953994750977,2267.387451171875
2013-10-24,402.8757629394531,143.30064392089844,258.1326904296875,26.82916831970215,2259.828369140625
2013-10-25,393.0909423828125,143.48358154296875,259.9114074707031,26.82916831970215,2272.914794921875
2013-10-28,393.6119384765625,142.47227478027344,259.2791748046875,26.9301815032959,2267.718017578125
2013-10-29,408.0173034667969,150.84559631347656,260.22723388671875,26.761825561523438,2295.450439453125
2013-10-30,405.8202209472656,154.26332092285156,259.31414794921875,26.963851928710938,2384.08056640625
2013-10-31,402.1961975097656,157.34445190429688,258.2219543457031,27.213022232055664,2321.009521484375
2013-11-01,419.1611022949219,159.0992431640625,255.63186645507812,27.73155403137207,2335.088623046875
2013-11-05,410.712646484375,153.84255981445312,254.7854766845703,29.098608016967773,2273.6708984375
2013-11-06,407.42840576171875,151.65235900878906,257.9298400878906,29.11206817626953,2265.544677734375
2013-11-07,406.794189453125,147.5891876220703,261.94354248046875,28.297229766845703,2277.923095703125
2013-11-08,398.0059509277344,147.3715057373047,262.134521484375,28.728219985961914,2269.8916015625
2013-11-11,394.0875549316406,145.5889129638672,262.3336181640625,27.354440689086914,2334.47412109375
2013-11-12,398.5948791503906,142.15652465820312,260.3245849609375,26.79549789428711,2333.85986328125
2013-11-13,405.59375,142.4583740234375,259.95013427734375,26.61367416381836,2333.907470703125
2013-11-14,419.0931701660156,147.68031311035156,261.6820068359375,26.681013107299805,2325.923095703125
2013-11-18,427.9945983886719,150.705078125,265.571533203125,27.347700119018555,2330.647705078125
2013-11-19,429.2176818847656,152.29852294921875,268.6023254394531,27.58340072631836,2316.710205078125
2013-11-20,426.70355224609375,147.26649475097656,265.4229736328125,27.112009048461914,2292.47412109375
2013-11-21,423.3060607910156,144.6130828857422,260.9100036621094,26.775297164916992,2276.74169921875
2013-11-22,424.25732421875,143.25201416015625,261.16339111328125,27.017728805541992,2299.608154296875
2013-11-25,427.2471923828125,150.838623046875,259.478271484375,27.72481918334961,2305.6552734375
2013-11-26,428.1758117675781,146.5083770751953,258.71368408203125,27.071596145629883,2278.48974609375
2013-11-27,426.49969482421875,146.35398864746094,256.927490234375,26.889774322509766,2294.36376953125
2013-11-28,434.35919189453125,145.7147674560547,259.6187438964844,26.95038604736328,2321.340087890625
2013-11-29,428.1984558105469,150.0032958984375,261.70574951171875,27.078330993652344,2347.844482421875
2013-12-02,434.9708251953125,152.76173400878906,260.46875,27.4150447845459,2360.883544921875
2013-12-03,430.01043701171875,152.3541259765625,261.2532043457031,27.239953994750977,2330.22216796875
2013-12-04,427.54156494140625,149.66673278808594,262.5483093261719,27.2534236907959,2314.820556640625
2013-12-05,427.7907409667969,159.43588256835938,261.4523620605469,27.657480239868164,2281.655029296875
